Weapon,Cooldown,Damage,Damage Procs,Armor Penetration,Shield Piercing,cost,size,Type,modifiers,tier
Laser Cannon,6,5,1,0,0,2,6,Energy,point_defense auto_fire heavy_mount enveloping,0
Nuclear Missile,18,20,1,5,0,4,10,Missile,heavy_armor  eccm fast mirv,0
Neutron Blaster,7,9,1,5,0,5,8,Energy,continuous_fire auto_fire heavy_mount enveloping,1
Mass Driver,8,12,1,10,1,10,10,Energy,point_defense continuous_fire auto_fire heavy_mount,3
Merculite Missile,16,25,1,10,0,6,10,Missile,heavy_armor eccm fast mirv,2
Fusion Beam,12,5,4,10,0,8,15,Energy,continuous_fire auto_fire heavy_mount enveloping,3
Pulson Missile,16,40,1,20,0,10,10,Missile,heavy_armor eccm fast mirv,5
Graviton Cannon,10,25,1,30,0,10,10,Energy,continuous_fire auto_fire heavy_mount enveloping,5
Ion Pulse Beam,13,12,5,5,0,18,20,Energy,continuous_fire auto_fire heavy_mount enveloping,6
Zeon Missile,15,60,1,25,0,15,10,Missile,heavy_armor eccm fast mirv,9
Phasors,8,30,1,20,0,15,12,Energy,point_defense continuous_fire auto_fire heavy_mount enveloping,7
Gauss Cannon,9,40,1,20,1,15,15,Energy,continuous_fire auto_fire heavy_mount,9
Death Ray,10,20,3,20,0,20,20,Energy,continuous_fire auto_fire heavy_mount enveloping,7
Plasma Beam,16,30,5,30,0,22,25,Energy,continuous_fire auto_fire heavy_mount enveloping,9
Disruptor Cannon,12,90,1,20,0,25,20,Energy,continuous_fire auto_fire heavy_mount enveloping,11
Mauler Device,25,450,1,15,0,50,35,Energy,continuous_fire auto_fire heavy_mount enveloping,11
Stellar Converter,30,600,10,0,0,160,200,Energy,continuous_fire auto_fire heavy_mount enveloping,11
Proton Torpedo,15,50,1,15,0,6,15,Torpedo,enveloping overloaded fast semi_guided,3
Anti matter Torpedo,15,85,1,25,0,10,15,Torpedo,enveloping overloaded fast semi_guided,7
Plasma Torpedo,15,140,1,35,0,15,15,Torpedo,enveloping overloaded fast semi_guided,9
Pirate Missile,8,10,1,10,0,10,10,Missile,,0